식당명,메뉴,가격,평점,요약,지역
제육볶음 맛집1,제육볶음,10764,4.0,국물 진함,홍대
제육볶음 맛집2,제육볶음,10938,4.6,간이 딱 좋음,부산
제육볶음 맛집3,제육볶음,7740,3.8,햄 푸짐,대구
제육볶음 맛집4,제육볶음,11856,4.5,해물 향이 풍부함,대구
제육볶음 맛집5,제육볶음,9062,3.8,국물 진함,대구
김치찌개 맛집1,김치찌개,11425,3.8,맵기 적당,대구
김치찌개 맛집2,김치찌개,9546,4.6,고기 부드러움,홍대
김치찌개 맛집3,김치찌개,9843,4.3,반찬 푸짐,대구
김치찌개 맛집4,김치찌개,11194,4.6,국물 진함,부산
김치찌개 맛집5,김치찌개,7364,4.7,간이 딱 좋음,강남
순두부찌개 맛집1,순두부찌개,11042,4.0,햄 푸짐,강남
순두부찌개 맛집2,순두부찌개,10879,3.8,해물 향이 풍부함,대구
순두부찌개 맛집3,순두부찌개,10000,4.9,건더기 많음,인천
순두부찌개 맛집4,순두부찌개,7471,4.8,건더기 많음,부산
순두부찌개 맛집5,순두부찌개,9187,4.4,불맛 살아있음,부산
된장찌개 맛집1,된장찌개,11664,3.8,해물 향이 풍부함,인천
된장찌개 맛집2,된장찌개,9828,4.8,해물 향이 풍부함,강남
된장찌개 맛집3,된장찌개,10000,4.5,반찬 푸짐,강남
된장찌개 맛집4,된장찌개,7536,3.6,햄 푸짐,대구
된장찌개 맛집5,된장찌개,10491,4.7,반찬 푸짐,대구
마라탕 맛집1,마라탕,10551,4.2,반찬 푸짐,부산
마라탕 맛집2,마라탕,8553,4.1,해물 향이 풍부함,부산
마라탕 맛집3,마라탕,8523,4.0,불맛 살아있음,강남
마라탕 맛집4,마라탕,10730,4.4,간이 딱 좋음,대구
마라탕 맛집5,마라탕,9332,4.3,양 많고 불향 굿,인천
부대찌개 맛집1,부대찌개,7598,4.1,양 많고 불향 굿,강남
부대찌개 맛집2,부대찌개,8292,4.7,고기 부드러움,강남
부대찌개 맛집3,부대찌개,8593,4.0,반찬 푸짐,강남
부대찌개 맛집4,부대찌개,8123,4.4,국물 진함,강남
부대찌개 맛집5,부대찌개,10453,3.6,불맛 살아있음,인천
비빔밥 맛집1,비빔밥,11218,3.6,해물 향이 풍부함,강남
비빔밥 맛집2,비빔밥,8655,3.6,반찬 푸짐,강남
비빔밥 맛집3,비빔밥,8537,3.5,반찬 푸짐,부산
비빔밥 맛집4,비빔밥,9606,4.3,맵기 적당,홍대
비빔밥 맛집5,비빔밥,8484,4.1,해물 향이 풍부함,부산
물냉면 맛집1,물냉면,8715,4.0,간이 딱 좋음,인천
물냉면 맛집2,물냉면,10201,4.6,햄 푸짐,강남
물냉면 맛집3,물냉면,7199,4.0,양 많고 불향 굿,대구
물냉면 맛집4,물냉면,9151,4.5,해물 향이 풍부함,강남
물냉면 맛집5,물냉면,9522,3.6,국물 진함,인천
갈비탕 맛집1,갈비탕,7449,4.9,해물 향이 풍부함,인천
갈비탕 맛집2,갈비탕,8695,4.9,반찬 푸짐,대구
갈비탕 맛집3,갈비탕,11031,4.5,국물 진함,강남
갈비탕 맛집4,갈비탕,11117,4.5,반찬 푸짐,홍대
갈비탕 맛집5,갈비탕,9542,4.2,건더기 많음,대구
쭈꾸미볶음 맛집1,쭈꾸미볶음,9097,3.5,양 많고 불향 굿,부산
쭈꾸미볶음 맛집2,쭈꾸미볶음,11749,4.5,반찬 푸짐,강남
쭈꾸미볶음 맛집3,쭈꾸미볶음,7488,3.9,해물 향이 풍부함,강남
쭈꾸미볶음 맛집4,쭈꾸미볶음,8241,4.4,맵기 적당,부산
쭈꾸미볶음 맛집5,쭈꾸미볶음,7584,4.8,고기 부드러움,강남
